Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2020-12-04,4.962602138519287,8.658166885375977,11.898449897766113,8.995194435119629,5.026843266326062,8.731540991251562,12.025444956027467,9.1677182677501,4.938512050633659,8.648383422458599,11.88868083213923,8.85621764976367,4.994722510970153,8.692408072584424,11.966831493895544,8.928102260104115,55175084,26540794,66546373,111606838
2020-12-07,4.858211040496826,8.62881851196289,12.00590705871582,9.24439525604248,4.930481685883406,8.746217295383854,12.12313305363451,9.335448960970822,4.834120570097942,8.599469049358298,11.800761334700766,8.985609526614539,4.922451784353803,8.658168907570078,11.83006760052309,8.985609526614539,71461909,32300202,93084059,128538438
2020-12-08,4.866240501403809,8.619035720825195,11.947293281555176,9.153340339660645,4.946541423954036,8.741326233173437,12.230590593035789,9.431295151740299,4.850180316893763,8.60925225591672,11.927756082063384,9.148547904996441,4.858210600601287,8.623926520276868,12.015675808849869,9.359410551310491,92877892,44256258,95941440,58215682
2020-12-09,4.994722366333008,8.716866493225098,12.00590705871582,9.153340339660645,5.066993393707153,8.86850644854876,12.162208385274072,9.23480980941886,4.882301066010473,8.61414292339365,11.99613799289858,9.138963035668034,4.89033135034317,8.6581675770364,12.054751456172623,9.177301873137246,117786780,102781014,81001143,28942515
2020-12-10,5.034872531890869,8.623926162719727,11.927755355834961,9.359411239624023,5.115173452872981,8.795133059509357,12.093825733736056,9.416919180134908,4.954571610908757,8.584793237710885,11.869141897669563,9.15813344783593,4.994721879947315,8.74132587074878,12.064519470468014,9.15813344783593,121960400,51870658,61976930,48307539
2020-12-11,5.058963775634766,8.579902648925781,12.01567554473877,9.728421211242676,5.075023962294667,8.643493303749072,12.132901534000935,9.73800544221307,4.914421712790595,8.354887624853458,11.595615051160667,9.316280724024745,4.994722646090104,8.438045209162407,11.859374225722549,9.340242261217506,107659290,88299664,90689563,102769457
2020-12-14,5.115173816680908,8.741326332092285,12.269665718078613,10.035128593444824,5.195474743374286,8.809808721221442,12.474811433266874,10.188483314947652,5.099113631342233,8.579902891286004,12.142670662806895,9.853020541494958,5.131234002019584,8.702193405018113,12.259896652681707,9.853020541494958,74970370,116674734,155744880,57712382
2020-12-15,5.115173816680908,8.711976051330566,12.357583999633789,10.399345397949219,5.155324471480108,8.902749889697246,12.396659327972682,10.418514497127973,5.083053446003557,8.692410054038074,12.103594831245646,9.920112799724935,5.139264286141432,8.878291226828395,12.240358014617112,10.063882643176663,71710301,75387292,98186303,81181639
2020-12-16,5.0991129875183105,8.76089096069336,12.445504188537598,10.428099632263184,5.203504370491553,8.90274838230598,12.738569627896325,10.600623448799768,5.0669926208965395,8.707082844495133,12.29897193467291,10.303498884816392,5.1553238205588965,8.716866307986162,12.36735352892585,10.476022701352976,87713993,134660736,229144220,74420647
2020-12-17,5.139264106750488,8.741326332092285,12.728800773620605,10.361006736755371,5.163354192465103,8.853833380805208,12.89487116095687,10.591038490208012,5.083053268574707,8.726651134563504,12.474811591485173,10.322667897898452,5.147294007687024,8.804916988711849,12.513886921939037,10.533530551844851,71718536,56205762,239467030,41820212
2020-12-18,5.195474624633789,8.75063419342041,12.699494361877441,10.322668075561523,5.219565093543736,8.824209965824236,12.943715407298162,10.476022793784146,5.099113514804031,8.731013488477148,12.640880901059553,10.198067966859814,5.139264168685604,8.755539369656226,12.689725296469568,10.341837175397682,76039138,31152142,172516211,32054694
2020-12-21,5.075023174285889,8.843830108642578,11.898449897766113,9.968036651611328,5.1633539957475225,9.074367763672425,12.103595617783784,10.245991490865212,4.994721870549867,8.637817397666268,11.712841377372834,9.757174624526787,5.139263910950711,8.731012933523028,12.015675890400585,10.063883434732606,93306226,203570772,160314717,62615924
2020-12-22,5.2115349769592285,8.794778823852539,12.15243911743164,10.00637435913086,5.243655730838962,8.907595057490411,12.347816704010842,10.121390877106567,5.091083777256586,8.784968472518829,12.044982190116581,9.996790129182886,5.123204148231293,8.883070114722734,12.084057521106546,10.063882938040937,113925427,66381690,114871438,35121709
2020-12-23,5.195474624633789,8.834019660949707,12.15243911743164,10.322668075561523,5.2838058334302405,8.897785076137067,12.338047638356008,10.351422045237987,5.15532435365723,8.78987401367898,12.064520321426253,9.968036209448103,5.219565093543736,8.799684365420617,12.142670983406182,9.987205309284263,86348550,60489990,70657434,42343399
2020-12-24,5.267745018005371,8.848735809326172,12.484579086303711,10.245991706848145,5.34001603318067,8.932120998279878,12.640880400118261,10.39934643510597,5.155323736658769,8.829115104466451,12.181745523695348,10.236406836380628,5.211534185879586,8.834020280681383,12.230589917169723,10.380176694170936,149671268,80451136,142896439,26900713
2020-12-25,5.235625267028809,8.834019660949707,12.465042114257812,10.188482284545898,5.291836105758685,8.91740577962034,12.611574365712663,10.33225212146339,5.211534798171715,8.804589541291435,12.40642865469827,10.169312546393968,5.275775920822293,8.868354956478797,12.562729971351267,10.245990219312894,33709453,42809676,37913565,13293378
2020-12-28,5.259715557098389,8.838924407958984,12.33804702758789,10.332253456115723,5.283805642231603,8.88307005308778,12.504117408981633,10.428100239723038,5.227595188317437,8.829114056693344,12.279433568189786,10.159729629529245,5.259715557098389,8.878164877454958,12.484579278639155,10.198068470941067,52637178,26191262,42409803,36782403
2020-12-29,5.315926551818848,8.780062675476074,12.592037200927734,10.49519157409668,5.315926551818848,8.858543609458366,12.797182912495751,10.523945542897735,5.195474965183851,8.72610761809233,12.347816160091016,10.341836860542905,5.267745993745857,8.848734194385479,12.347816160091016,10.380175698892456,63789662,44879544,115236351,31728816
2020-12-30,5.54879903793335,9.044937133789062,12.621343612670898,10.361006736755371,5.556829321815256,9.275474775822415,12.88510185541388,10.600623359883352,5.331986350887032,8.794778789165676,12.592037348283755,10.341836997404693,5.331986350887032,8.799683964813184,12.660418942396872,10.552699651351093,122424146,254683148,111738589,36297310
2020-12-31,5.629100799560547,8.990982055664062,12.719032287597656,10.418516159057617,5.645160985715861,9.06455782675929,12.787413881091405,10.447270132334706,5.49258902578786,8.922311460717408,12.58226816898082,10.332254239226344,5.532739299723623,9.030222529285963,12.61157443310252,10.351423341462894,79910440,66814456,56720032,20531882
2021-01-04,5.701371669769287,9.005696296691895,12.386892318725586,10.514361381530762,5.741522328187298,9.128322876175972,12.670188707799149,10.581454193200319,5.588950362265937,8.976265244007797,12.377123252846987,10.380176398036117,5.605010549052129,9.000791121244545,12.670188707799149,10.437684339511604,110774945,72663000,59948726,36329083
2021-01-05,5.629100799560547,8.966456413269043,12.289202690124512,10.629378318786621,5.79773256273882,9.079272649213744,12.504117466737805,10.79231727937232,5.596980044344878,8.917405591164117,12.230590162085008,10.399346543915284,5.66925107349631,8.986076180771045,12.347816149793351,10.408930774638591,154456394,67539692,90905126,76892284
2021-01-06,5.902123928070068,9.177373886108398,12.386892318725586,10.725223541259766,5.902123928070068,9.295096240162989,12.513887380259169,10.916915817348297,5.741522067500082,9.040032698989158,12.338047920961992,10.677299832393192,5.75758225355708,9.074367995768968,12.43573578485978,10.849824288530641,171196874,147927014,63226286,44477622
2021-01-07,6.046665191650391,9.295095443725586,12.386892318725586,10.686885833740234,6.102875644017765,9.403006500868303,12.465042982495575,10.80190236329213,5.958333988480959,9.216614504791503,12.328278855083393,10.610208787216814,5.9984842568998,9.221518744854116,12.445504850738379,10.744393138749418,150589737,133026784,63579108,23931670
2021-01-08,6.038634777069092,9.309810638427734,12.543192863464355,10.773146629333496,6.126965978320037,9.393196758395387,12.660418851803449,10.821069698440377,5.998484126617304,9.270570166417466,12.435735008764848,10.658130751601426,6.110905794720318,9.349051110438003,12.455273139302701,10.744392020056036,113522210,64394274,115414243,24056711
2021-01-11,5.8700032234191895,9.275474548339844,12.406429290771484,10.581454277038574,6.006514988622778,9.481487242649749,12.601805946604623,10.811485404918615,5.78970229768326,9.206803962092065,12.357584893905855,10.466439033020793,5.9984847045966765,9.299999490409316,12.494349018803742,10.68688529063082,88420008,96954198,68875132,32841123
2021-01-12,5.845912933349609,9.265665054321289,12.552961349487305,10.504776000976562,5.958334225460658,9.393196823125162,12.689724530424085,10.686884686749593,5.81379218127002,9.24114010998336,12.455272564564492,10.485606901364196,5.942274040873365,9.353956350844483,12.474810694200773,10.619792518184088,62649493,48054804,93572479,31011519
2021-01-13,5.821822166442871,9.167563438415527,12.953484535217285,10.428099632263184,5.894093184831757,9.339240838571104,12.973021734497962,10.629377418222532,5.757581431388299,9.128322969999958,12.670188158427285,10.313083114727686,5.894093184831757,9.29999943458897,12.670188158427285,10.562284609621269,75591224,55987868,212821900,31994319
2021-01-14,5.71743106842041,9.093988418579102,12.93394660949707,10.543115615844727,5.845912927904074,9.270570073063826,13.354007114433266,10.638962400648182,5.677280798442081,9.04493759516854,12.816720617065211,10.389761527972583,5.837882644165406,9.216615009322185,13.13909232916017,10.44726947088576,75387321,49240584,204872119,37171127
2021-01-15,5.556828498840332,8.927215576171875,12.973021507263184,10.226821899414062,5.677280058894781,9.098892043140637,13.080479362127434,10.504776085485005,5.492587768919281,8.88797510721236,12.758107660793367,10.130975760736728,5.661219876414519,9.054746398615361,12.836258319805909,10.485606985718427,96536730,44392296,126680673,26538743
2021-01-18,5.613039970397949,9.040032386779785,12.93394660949707,10.341837882995605,5.613039970397949,9.074367682373781,12.963253806327065,10.456854409415445,5.452438116286929,8.794779206175088,12.728800889833972,9.987205992617952,5.540769327500502,8.917405796477437,12.924177543887073,10.24599173741248,85218058,49651104,85758145,35256648
2021-01-19,5.637129783630371,9.030220985412598,13.178167343139648,10.389760971069336,5.733490884877562,9.192088028374789,13.314931463503406,10.610207860472139,5.613039316866084,9.005696044429383,13.012096958279855,10.351422131234063,5.693340617477055,9.074366627635607,13.012096958279855,10.44726891090002,71436145,55836782,136583768,29458758
2021-01-20,5.556828498840332,8.941930770874023,12.953484535217285,10.418516159057617,5.65318959372191,9.074367713389211,13.20747464727159,10.658132176470355,5.500617668706935,8.92231100285324,12.894871074116537,10.389762185780526,5.65318959372191,9.064557361595499,13.20747464727159,10.418516159057617,83662348,35443596,63847022,46954502
2021-01-21,5.556828498840332,8.868355751037598,12.728800773620605,10.265161514282227,5.6933402413750445,9.020412474389905,13.13909220920086,10.514361749607128,5.54076831636007,8.858545398417006,12.699494508687549,10.255576643752617,5.572888681320595,8.96155222979979,13.00232901842702,10.495192648392402,163922464,51839322,80826627,25124820
2021-01-22,5.39622688293457,8.976266860961914,12.631113052368164,10.245991706848145,5.548798824682042,9.069463340116544,12.806951575531839,10.303499649964268,5.340016429541551,8.79968519088128,12.513887059715923,10.08305274796729,5.532738640440466,8.829115313300266,12.719032779764689,10.217237735290082,123368888,60988062,60893846,24236464
2021-01-25,5.267745018005371,8.922309875488281,12.406429290771484,10.015959739685059,5.460467597504514,9.143037149557292,12.777645402669137,10.29391521923952,5.2516848349558565,8.902689174380003,12.406429290771484,10.015959739685059,5.444407414454999,9.093987267919639,12.709263806034883,10.274745478677122,81413839,37586886,49883614,22959181
2021-01-26,5.307896614074707,8.99588680267334,12.33804702758789,9.814682006835938,5.364107073324151,9.005697154502494,12.455273014754768,9.97762096361435,5.139264470516302,8.853639507850525,12.171976646194148,9.766758934805694,5.2436558704153216,8.912500683258811,12.34781609275913,9.920113661084747,117514579,48446662,56279923,26517078
2021-01-27,5.09108304977417,8.6378173828125,11.673765182495117,9.48880386352539,5.307895714324854,9.035127276309789,12.357583888066719,10.006374692515655,5.09108304977417,8.6378173828125,11.673765182495117,9.48880386352539,5.28380524808368,8.995886804551619,12.30874042680606,9.814681769191688,101548005,69258918,60233746,39876116
2021-01-28,5.227595806121826,8.686866760253906,12.044981956481934,9.82426643371582,5.227595806121826,8.78006322603931,12.05475102194728,9.82426643371582,5.018813001466403,8.475949821679805,11.322087881374758,9.234810370911537,5.042903472351661,8.583860878780502,11.566308928232266,9.431295725179632,132387448,88674640,104812968,34674745
2021-01-29,5.123203754425049,8.485759735107422,11.83006763458252,9.527142524719238,5.23562504419502,8.67215267761127,12.054751490878928,9.766758514400793,5.1071435701721954,8.46123479109901,11.742148836862423,9.517557654787973,5.155324122930755,8.583861382274357,11.742148836862423,9.680496604552765,93537460,44792268,78671542,21712999
2021-02-01,5.2115349769592285,8.5446195602417,11.732378959655762,9.512765884399414,5.251685632130127,8.598575551213685,11.966830933954443,9.651743308889682,5.123204148231293,8.471043804276764,11.732378959655762,9.479219477140832,5.179414605984521,8.539714385101838,11.93752467007444,9.594236004817898,69527172,35937508,57648479,20777449
2021-02-02,5.259715557098389,8.574050903320312,11.78122329711914,9.622989654541016,5.299865826622079,8.677057724875018,12.035212468904449,9.699666057402478,5.203504720279223,8.539715607990955,11.78122329711914,9.51755800099531,5.259715557098389,8.588766430847166,11.800760495735243,9.603819913981171,65542662,42142548,83997753,20291292
2021-02-03,5.436378002166748,8.794778823852539,11.869142532348633,9.709250450134277,5.436378002166748,8.829114117953926,11.937525059136437,9.766758389296331,5.299866232929698,8.593671299344471,11.78122373784322,9.560688807169342,5.307896517193067,8.593671299344471,11.849605333001662,9.68049648055325,109681284,102247916,57400171,21149898
2021-02-04,5.36410665512085,8.706487655639648,11.917986869812012,9.709250450134277,5.444407961339564,8.843829769546677,12.005906595516349,9.881774267620441,5.348046470458108,8.706487655639648,11.859374340428692,9.699665580325787,5.436377677555691,8.794778947753695,11.89844967056069,9.757174159332287,76222268,45062370,56140686,28489286
2021-02-05,5.307896614074707,8.657437324523926,11.878911972045898,9.651742935180664,5.444408385803419,8.804589798243027,12.18174649031341,9.862605601324073,5.29183642815986,8.63781755603471,11.878911972045898,9.642158064950904,5.412287631068691,8.750633797656024,12.015676098300483,9.824266760249506,63983693,35984980,78385058,16504880
2021-02-08,5.356076240539551,8.657437324523926,11.869142532348633,9.661328315734863,5.4042567899067695,8.760444149683963,12.005906654294877,9.824267279180601,5.267745041913832,8.63291238002074,11.742148407519915,9.594236140116063,5.356076240539551,8.716298501124898,11.996137588806711,9.728421131198171,66765769,41251886,51144469,26453168
2021-02-09,5.48455810546875,8.85854434967041,11.888680458068848,9.968036651611328,5.5407689419487145,8.981170936210127,12.054750841983052,10.073467665153599,5.331986163227416,8.672152349779351,11.849605128420173,9.680496942091976,5.356076631120257,8.681962701238515,11.898449523388352,9.70925091304391,160159901,124217620,64999932,53594989
2021-02-10,5.476528167724609,8.814398765563965,11.927755355834961,9.977620124816895,5.524708720279342,8.976265823510328,12.015675077268401,10.111805738972045,5.420317331624923,8.706487705455261,11.85937376433309,9.805096952042783,5.508648536094431,8.946835704492793,11.947292554137219,10.015958963124714,72762084,59667582,58398059,33517827
2021-02-11,5.380167007446289,8.72610855102539,11.869142532348633,10.140560150146484,5.4765285013306695,8.87816525992708,11.97660038945974,10.2172371902629,5.356076921153957,8.721203375181254,11.859374398489829,9.929698129865224,5.468498217296547,8.804589493398304,11.937525059136437,9.987205430069194,49655542,31117090,39509847,38568488
2021-02-12,5.331986427307129,8.657437324523926,11.722610473632812,9.83385181427002,5.412287352752037,8.726108853152837,11.878911797553883,10.073468471327352,5.299866057129166,8.574051203419767,11.693304208304957,9.814682712049462,5.340016711304128,8.726108853152837,11.820299266898171,9.968037449347499,58909032,28490556,37789731,32331292
2021-02-15,5.380167007446289,8.75063419342041,12.113363265991211,10.083051681518555,5.396227192609516,8.770253962796968,12.142670461696536,10.121390519489172,5.348046637119835,8.686867837921511,11.84960502604866,9.929697609324936,5.380167007446289,8.686867837921511,11.859374091283769,9.977620037060467,42465185,28264036,105680942,32408978
2021-02-16,5.227595806121826,8.574050903320312,11.898449897766113,9.939282417297363,5.476528885045955,8.789873962547663,12.171977213913214,10.29391492958933,5.219565521525059,8.515190664346164,11.820299236009799,9.872189606905787,5.396227570698456,8.755538667218305,12.14267094866194,10.121391108449098,106023509,42351166,63693207,50086743
2021-02-17,5.147294521331787,8.554430961608887,11.917986869812012,9.785928726196289,5.259716208901828,8.63291190235668,12.142670716793024,10.006374986646481,5.11517414857036,8.515190491234991,11.839836209548015,9.776343855802786,5.243656022521115,8.598576607725347,11.917986869812012,9.996790756097463,114214236,36037182,66650589,30984324
2021-02-18,5.075023174285889,8.510285377502441,11.986369132995605,9.738004684448242,5.227595115317339,8.647626557028508,12.338047096459318,9.977620677574595,5.075023174285889,8.510285377502441,11.947292872092522,9.738004684448242,5.187444463449328,8.598576670378694,11.957061937318294,9.84343569583006,119589088,34338436,128555316,42017010
2021-02-19,5.171383857727051,8.696676254272461,12.01567554473877,9.862606048583984,5.171383857727051,8.706486604560038,12.025444610084621,9.891360020732757,5.018811929132817,8.515189451784787,11.839836095030849,9.76675926147324,5.075022760584892,8.515189451784787,11.996137414047068,9.81468233510636,97555810,53683492,70869252,24607863
2021-02-22,5.058963775634766,8.593671798706055,12.347816467285156,9.67091178894043,5.195475170791404,8.770253455140665,12.474811523475207,9.920113289797403,5.058963775634766,8.583861446802285,12.035212893729126,9.67091178894043,5.18744526891398,8.74572851094789,12.044981959196676,9.920113289797403,75487002,39100260,151108372,23497446
2021-02-23,5.010782241821289,8.377848625183105,12.719032287597656,9.757173538208008,5.123203918087606,8.721203452795244,13.031634922574039,10.15014357767368,5.002752340890843,8.363133097519738,12.181745810009994,9.718834701259071,5.09911344948625,8.637817333836104,12.435734985113635,9.766757767561938,76126533,78767316,275435657,81515203
2021-02-24,4.8260908126831055,8.534810066223145,12.533424377441406,9.83385181427002,5.010782765334592,8.789873585686422,12.846027027459595,9.958453218159486,4.8260908126831055,8.520095474893802,12.465042780657273,9.690082587849053,4.978662392446938,8.70648747107599,12.601805974225538,9.757175405387793,90387822,138373118,178335216,30500722
2021-02-25,4.962602138519287,8.3827543258667,13.080479621887207,9.862606048583984,4.962602138519287,8.677058348592258,13.139092151495904,10.044714112296543,4.793969991699719,8.377849149671825,12.601805661392932,9.738005289324468,4.906391678182794,8.662342820007636,12.826489509237897,9.939283094365877,87340510,69067346,209885565,39743900
2021-02-26,4.866240501403809,8.328797340393066,13.178167343139648,9.690081596374512,4.922451338641469,8.436709332812006,13.295393332753147,9.833850808085229,4.810029664166148,8.166930287331242,12.719032450060785,9.613404555493236,4.834120132383718,8.176740638563253,12.738569649181693,9.613404555493236,101453984,59681458,186246942,34975171
2021-03-01,5.058963775634766,8.446518898010254,13.481001853942871,10.140560150146484,5.0669936775121895,8.485759368066402,13.598227843604889,10.159729250214474,4.8501809661509885,8.372943133600803,13.266087073747832,9.814681609923916,4.922451997573074,8.387658660709334,13.363775864280855,9.824266479880139,72416715,42076518,129626666,38308473
2021-03-02,5.058963775634766,8.431804656982422,14.467655181884766,10.313084602355957,5.115174237491895,8.534810544324337,14.721644361808078,10.45685511005264,4.9866927442126805,8.39256418529503,13.432157536432,10.092638324775377,5.0429035889748635,8.446519249136042,13.490770997416984,10.140561400777916,75241137,51012562,365900822,58471161
2021-03-03,5.00275182723999,8.441614151000977,14.575112342834473,10.140560150146484,5.187444124537324,8.559336502714359,14.780258062160229,10.40893011047617,5.00275182723999,8.412184030855956,14.27227783082812,10.102221310166048,5.083052742824707,8.480855558616538,14.536037012088109,10.38976101040818,76443111,59617484,270586148,34481440
2021-03-04,5.0991129875183105,8.426898956298828,14.379735946655273,10.140560150146484,5.123203453937125,8.471044601143848,14.819333658332763,10.23640629033089,4.962601237923297,8.392563662656386,14.321122483671227,10.035128500161397,4.986691704342112,8.431804131900117,14.555574472348635,10.140560150146484,63045313,37384924,183719811,26246640
2021-03-05,5.075023174285889,8.446518898010254,14.438347816467285,10.226821899414062,5.131233627415111,8.62310148104622,14.56534287075618,10.38976084704109,5.002752154085466,8.392563836412178,14.174589574197539,10.140559990697794,5.066992890750289,8.41218360365695,14.321121827499692,10.274744968752731,66827724,87977790,90268550,47980324
2021-03-08,4.914421081542969,8.353322982788086,14.311352729797363,10.303500175476074,5.091083495015006,8.48575897841726,14.536036573532218,10.543116190784787,4.898360896945966,8.343512631832871,14.242971135961659,10.245992229426859,5.091083495015006,8.461234036595782,14.457885914397314,10.313084406587928,94427128,44476310,88006183,63429814
2021-03-09,4.922451496124268,8.421993255615234,14.67280101776123,10.265161514282227,5.010782322302964,8.490663838618742,14.760719812512944,10.399346502474287,4.8742709410527025,8.363132087636137,14.36996650818522,10.245991773223007,4.946541582207543,8.38765796411348,14.457886234566299,10.370591890885459,95198413,56379312,123212060,27824678
2021-03-10,4.978662014007568,8.441614151000977,14.555574417114258,10.226821899414062,4.994722199230624,8.485759799001832,14.672801342637507,10.38976084704109,4.866240717446177,8.402373678952065,14.496961885982019,10.198067929841974,4.9144212731153445,8.436709910615683,14.653263211173838,10.255575868986153,95727397,35315672,57055126,23654911
2021-03-11,4.898360729217529,8.407278060913086,14.409041404724121,10.255576133728027,5.034872485070156,8.539714992408191,14.663031510703519,10.389761115246873,4.882300545170455,8.397468645502256,14.096438770675222,10.21723729336073,5.018812301023082,8.485758997599097,14.633724315039432,10.274745233989444,60724745,58797002,64418383,30031190
2021-03-12,4.922451496124268,8.392563819885254,14.164820671081543,10.284330368041992,4.962601767231399,8.451424057070264,14.45788611267117,10.370591641354935,4.882300842112123,8.3778482928057,14.164820671081543,10.217237555638059,4.906391311100412,8.417088762784575,14.409041717134674,10.255576396989518,63972846,29446002,46505356,29346072
2021-03-15,4.858211040496826,8.475951194763184,14.350427627563477,10.198068618774414,4.922451784353803,8.57405191650137,14.487191742749026,10.351422706955795,4.842150854532583,8.377849537458257,14.106206592208126,10.198068618774414,4.922451784353803,8.387659890302098,14.125744722218627,10.265161432256575,44914584,71779498,67259844,18480105
2021-03-16,4.890330791473389,8.456329345703125,14.399272918701172,10.121390342712402,4.914420875908387,8.534810286709035,14.526267976799138,10.207651606911938,4.850180140208407,8.446518994185732,14.291815991831834,10.0830515054114,4.858210423623398,8.49556981620608,14.409041984315486,10.178897638897288,54931995,30205694,64564306,16254700
2021-03-17,4.81002950668335,8.368038177490234,14.213665008544922,9.87218952178955,4.938511361462155,8.490664766579462,14.57511204343126,10.21723716109508,4.801999606143731,8.358228761393732,14.194126877758409,9.862605291705144,4.874270625525248,8.461234647156703,14.399272592870043,10.13097589111315,77916811,33747364,89053995,30007236
2021-03-18,4.898360729217529,8.279746055603027,13.617765426635742,9.805096626281738,5.010782017547049,8.44651827493092,14.282046985076786,10.025543499577681,4.826090092458191,8.260126289805559,13.588459161301396,9.805096626281738,4.826090092458191,8.377847691289977,14.213665388753517,9.891358529725073,135219370,40487886,94125427,27223630
2021-03-19,4.753818988800049,8.029589653015137,13.471232414245605,9.642157554626465,4.882300458906542,8.279747077309432,13.94013729149381,9.795512910808192,4.713668337939278,7.9903491810114575,13.25631764002229,9.57506538610251,4.882300458906542,8.2699376609835,13.5786893355426,9.766758301640788,78099685,42801360,109849869,24852443
2021-03-22,4.280043601989746,7.2300639152526855,12.132902145385742,8.678901672363281,4.39246490431773,7.774526295403896,12.767876518793244,9.143757037087541,4.280043601989746,7.2300639152526855,12.132902145385742,8.678901672363281,4.352314630653113,7.676424645362835,12.767876518793244,9.105418832893605,51333998,64743232,56184034,37165492
2021-03-23,3.8544485569000244,7.377215385437012,11.927755355834961,8.49679183959961,4.055201077928046,7.455696325529432,12.27943330993941,8.731616028579868,3.8544485569000244,6.710126926868139,10.941102153394173,7.845036056028087,3.8544485569000244,7.146677273078052,11.400237958863631,8.051106275742283,418502880,83430882,90371189,46946284
2021-03-24,3.942779064178467,7.499842166900635,12.709263801574707,8.827462196350098,4.031110273334414,7.5783231090401255,12.709263801574707,8.85142437069059,3.838388052890545,7.347784990667885,11.92775624688704,8.511169173188872,3.9186889780754903,7.431171108636923,11.966831578039953,8.626185050645478,183485760,61992520,66235579,34111119
2021-03-25,3.8945984840393066,7.387025833129883,12.37712287902832,9.047910690307617,4.007019778575768,7.705854773357091,12.943715640062992,9.359411951803693,3.862478114171746,7.387025833129883,12.338047548323493,8.913725698853256,3.958839223774427,7.499842069037467,12.719032721417582,8.98081787465818,110421218,52653358,77744751,60107831
2021-03-26,3.886693239212036,7.284019470214844,12.367353439331055,8.971232414245605,4.0102111168520445,7.514557117455153,12.679956075513406,9.25877275962502,3.829051850925205,7.20063335345701,12.064519868436738,8.83225499654446,4.0102111168520445,7.450791235947204,12.552961953286333,9.153341107699227,115133759,37757204,54706550,29977668
2021-03-29,3.9196317195892334,7.41645622253418,12.19151496887207,8.889763832092285,3.944335059773885,7.460601870466822,12.367354431648112,9.033533049132735,3.8949279867520685,7.293829630624983,12.084058036969722,8.837047684697403,3.911397011092674,7.293829630624983,12.367354431648112,8.937686904439103,53403450,35009540,39110064,26572805
2021-03-30,3.886693239212036,7.367405891418457,12.416197776794434,8.674108505249023,3.9278659959762083,7.411551071717441,12.562730028920777,8.947271546274271,3.8537551908617016,7.2889244793925005,12.10359514205592,8.61660120380865,3.9113969718010413,7.406646363539772,12.162207670254721,8.865801429583682,69472227,27100394,71892151,40600182
2021-03-31,3.8619894981384277,7.333069801330566,12.455273628234863,8.626185417175293,3.927865587996679,7.421361093568361,12.465042693887275,8.75557860473416,3.8455204756738652,7.313449566142535,12.250127907681115,8.607016316732837,3.8866928355090384,7.367405563747101,12.445504562582453,8.678900923275398,87349602,28404212,47024024,26501545
2021-04-01,4.026679992675781,7.583228588104248,12.699494361877441,8.851424217224121,4.043149016244194,7.583228588104248,12.699494361877441,8.880178186089735,3.8784587805600603,7.352690460513358,12.455273316456722,8.654938869949833,3.8949278041284736,7.357595636539051,12.455273316456722,8.654938869949833,119664117,39475168,41109308,27776245
2021-04-02,4.026679992675781,7.602848052978516,12.611574172973633,8.827462196350098,4.084321771491475,7.6175631117791545,12.797182682384467,8.961647813279098,4.001976653649408,7.494936530279501,12.533423515841488,8.779539767202433,4.059618039812608,7.5832278186499025,12.758107353818394,8.913724744286993,59443683,22196036,28540861,16575405
2021-04-05,4.026679992675781,7.818671226501465,12.758108139038086,8.84663200378418,4.043149016244194,7.941298285130554,12.777645338708913,8.870593538464309,3.9937419455389542,7.725475223283343,12.54319335288273,8.750785865063659,4.026679992675781,7.725475223283343,12.552962418532832,8.813085599294219,32693574,53476424,36705937,13167455
2021-04-06,3.969038724899292,7.617563724517822,12.465042114257812,8.712448120117188,4.051383845197512,7.877531967228994,12.836258207123345,8.923310803510681,3.969038724899292,7.602848664533539,12.465042114257812,8.712448120117188,4.0266801127817935,7.808861375446791,12.72880035320241,8.861009781765041,77517503,39153780,45181430,16806041
2021-04-07,3.993741989135742,7.656804084777832,12.552961349487305,8.717239379882812,3.993741989135742,7.68623467210094,12.758107052521774,8.755578218922807,3.886693138446233,7.519462435431064,12.465041629382632,8.616600807188934,3.9690386498397006,7.617563613535898,12.465041629382632,8.712446945022258,67100765,28016762,68430416,13122277
2021-04-08,3.9525699615478516,7.5587029457092285,12.240358352661133,8.626185417175293,4.01844606213156,7.710760123394493,12.611574447947204,8.765162835033154,3.944335252648622,7.5587029457092285,12.230590219028628,8.62139362194803,4.010211353232331,7.681329535919394,12.582268183791008,8.72203219907651,52784190,22753782,49945436,13193026
2021-04-09,3.9196317195892334,7.426266193389893,11.663996696472168,8.49679183959961,3.952569768270444,7.58322807328947,12.240358511593968,8.626185021219115,3.8537552295742987,7.3526899613494905,11.63469043193545,8.391360832238856,3.944335059773885,7.553797486916649,12.201283181668558,8.626185021219115,73777422,27203812,57005894,16264066
2021-04-12,3.8702242374420166,7.382120609283447,11.693304061889648,8.338645935058594,3.93610072717656,7.426266255319169,11.81053005336263,8.477623356645497,3.861989921633018,7.279114257794532,11.351394221371427,8.338645935058594,3.911396994444542,7.377215433549855,11.654228731398653,8.458454255688695,46472571,23338350,47820220,12856627
